Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CAMPODEMARTE
,Departamento:LIMA,Provincia:LIMA,Distrito:JESUS,MARIA
,Latitud:12Â°4'14.03'',Longitud:77Â°2'35.3'',Altitud:117,msnm.
,Tipo:EMA,-Meteorológica,Código:112181
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/09/05,09:00,14.8,0.0,86,186,2.0
2020/09/05,10:00,15.3,0.0,83,241,1.3
2020/09/05,11:00,15.4,0.0,83,258,1.3
2020/09/05,12:00,17.2,0.0,79,238,1.3
2020/09/05,13:00,19.0,0.0,71,228,2.4
2020/09/05,14:00,18.1,0.0,73,198,4.2
2020/09/05,15:00,17.2,0.0,75,204,4.5
2020/09/05,16:00,15.8,0.0,83,210,3.4
2020/09/05,17:00,15.2,0.0,86,215,2.8
2020/09/05,18:00,15.1,0.0,87,208,3.5
2020/09/05,19:00,15.2,0.0,86,283,0.9
2020/09/05,20:00,14.9,0.0,86,211,3.0
2020/09/05,21:00,14.8,0.0,87,216,2.2
2020/09/05,22:00,14.8,0.0,87,205,2.9
2020/09/05,23:00,14.9,0.0,87,206,2.8
2020/09/06,00:00,14.7,0.0,88,206,1.4
2020/09/06,01:00,14.7,0.0,87,195,0.8
2020/09/06,02:00,14.6,0.0,87,187,0.8
2020/09/06,03:00,14.2,0.0,87,191,1.9
2020/09/06,04:00,14.0,0.0,89,200,1.3
2020/09/06,05:00,14.1,0.0,90,189,1.9
2020/09/06,06:00,14.1,0.0,92,187,1.2
2020/09/06,07:00,13.9,0.0,93,246,0.6
2020/09/06,08:00,14.3,0.0,93,272,2.0
2020/09/06,09:00,14.6,0.0,91,266,1.5
2020/09/06,10:00,15.7,0.0,85,254,0.8
2020/09/06,11:00,15.3,0.0,83,197,2.8
2020/09/06,12:00,16.7,0.0,78,220,2.1
2020/09/06,13:00,19.1,0.0,70,197,2.1
2020/09/06,14:00,17.7,0.0,73,201,5.1
2020/09/06,15:00,17.6,0.0,72,205,3.3
2020/09/06,16:00,15.6,0.0,82,208,4.2
2020/09/06,17:00,15.1,0.0,86,209,3.1
2020/09/06,18:00,15.2,0.0,86,204,3.3
2020/09/06,19:00,14.9,0.0,87,205,2.9
2020/09/06,20:00,14.7,0.0,87,202,3.5
2020/09/06,21:00,14.9,0.0,88,216,2.1
2020/09/06,22:00,14.9,0.0,88,215,1.4
2020/09/06,23:00,14.9,0.0,88,201,2.8
2020/09/07,00:00,14.7,0.0,88,204,0.8
2020/09/07,01:00,14.6,0.0,88,195,1.3
2020/09/07,02:00,14.6,0.0,89,194,1.4
2020/09/07,03:00,14.0,0.0,90,187,1.7
2020/09/07,04:00,14.0,0.0,92,177,0.9
2020/09/07,05:00,13.9,0.0,92,293,0.8
2020/09/07,06:00,13.9,0.0,92,324,0.5
2020/09/07,07:00,13.8,0.0,92,3,0.3
2020/09/07,08:00,14.2,0.0,92,282,0.5
2020/09/07,09:00,15.5,0.0,85,278,0.4
2020/09/07,10:00,17.6,0.0,75,259,2.4
2020/09/07,11:00,18.3,0.0,73,262,2.8
2020/09/07,12:00,19.3,0.0,68,253,2.4
2020/09/07,13:00,18.0,0.0,74,198,4.2
2020/09/07,14:00,17.2,0.0,75,200,4.7
2020/09/07,15:00,17.4,0.0,76,200,4.1
2020/09/07,16:00,17.4,0.0,76,204,3.4
2020/09/07,17:00,16.4,0.0,79,213,2.8
2020/09/07,18:00,15.4,0.0,85,201,3.4
2020/09/07,19:00,15.2,0.0,87,212,2.3
2020/09/07,20:00,15.1,0.0,87,211,2.5
2020/09/07,21:00,15.1,0.0,88,209,2.9
2020/09/07,22:00,14.9,0.0,88,205,2.5
2020/09/07,23:00,14.9,0.0,89,205,1.0
2020/09/08,00:00,14.9,0.0,89,226,0.3
2020/09/08,01:00,14.4,0.0,89,197,2.7
2020/09/08,02:00,14.4,0.0,90,206,2.0
2020/09/08,03:00,14.4,0.0,91,223,1.1
2020/09/08,04:00,14.2,0.0,92,210,1.2
2020/09/08,05:00,14.6,0.0,91,203,1.5
2020/09/08,06:00,14.2,0.0,91,210,2.1
2020/09/08,07:00,14.1,0.0,92,205,2.6
2020/09/08,08:00,14.6,0.0,91,214,1.1
2020/09/08,09:00,15.2,0.0,87,235,0.2
2020/09/08,10:00,16.7,0.0,80,219,1.0
2020/09/08,11:00,17.7,0.0,78,198,4.0
2020/09/08,12:00,18.2,0.0,76,205,3.9
2020/09/08,13:00,17.0,0.0,77,205,4.9
2020/09/08,14:00,17.1,0.0,80,209,4.1
2020/09/08,15:00,17.5,0.0,74,209,3.5
2020/09/08,16:00,16.9,0.0,78,210,4.3
2020/09/08,17:00,15.9,0.0,82,207,4.6
2020/09/08,18:00,15.7,0.0,82,214,3.8
2020/09/08,19:00,15.2,0.0,84,222,1.5
2020/09/08,20:00,15.2,0.0,85,307,0.0
2020/09/08,21:00,15.8,0.0,84,203,3.3
2020/09/08,22:00,15.2,0.0,87,239,0.6
2020/09/08,23:00,15.1,0.0,89,216,2.3
2020/09/09,00:00,14.7,0.0,89,352,0.1
2020/09/09,01:00,14.5,0.0,90,223,1.7
2020/09/09,02:00,14.5,0.0,91,287,0.0
2020/09/09,03:00,14.2,0.0,92,338,0.0
2020/09/09,04:00,14.5,0.0,92,204,2.1
2020/09/09,05:00,14.4,0.0,94,215,1.2
2020/09/09,06:00,14.2,0.0,94,215,1.3
2020/09/09,07:00,13.9,0.0,95,207,1.7
2020/09/09,08:00,14.9,0.0,94,278,0.0
2020/09/09,09:00,16.2,0.0,84,213,2.2
2020/09/09,10:00,17.2,0.0,80,212,3.0
2020/09/09,11:00,16.5,0.0,81,210,3.8
2020/09/09,12:00,17.1,0.0,81,212,4.5
2020/09/09,13:00,17.5,0.0,77,210,4.0
2020/09/09,14:00,18.3,0.0,74,218,4.5
2020/09/09,15:00,16.9,0.0,77,210,5.7
2020/09/09,16:00,17.0,0.0,76,212,4.8
2020/09/09,17:00,16.0,0.0,80,214,4.2
2020/09/09,18:00,15.6,0.0,82,222,2.8
2020/09/09,19:00,15.4,0.0,84,247,1.0
2020/09/09,20:00,15.2,0.0,85,216,1.7
2020/09/09,21:00,15.1,0.0,85,200,2.6
2020/09/09,22:00,14.7,0.0,88,207,2.3
2020/09/09,23:00,14.7,0.0,88,207,2.5
2020/09/10,00:00,14.6,0.0,89,214,1.1
2020/09/10,01:00,S/D,0.0,S/D,198,1.4
2020/09/10,02:00,14.2,0.0,91,209,1.9
2020/09/10,03:00,14.0,0.0,92,222,1.7
2020/09/10,04:00,14.1,0.0,92,196,2.3
2020/09/10,05:00,13.9,0.0,92,218,1.1
2020/09/10,06:00,14.2,0.0,92,8,0.0
2020/09/10,08:00,14.4,0.0,89,191,0.9
2020/09/10,09:00,15.0,0.0,86,258,1.5
2020/09/10,10:00,16.2,0.0,82,281,1.9
2020/09/10,11:00,16.7,0.0,79,188,3.3
2020/09/10,12:00,17.5,0.0,72,247,3.3
2020/09/10,13:00,16.7,0.0,77,193,3.9
2020/09/10,14:00,16.4,0.0,80,199,4.3
2020/09/10,15:00,15.6,0.0,83,205,4.2
2020/09/10,16:00,15.4,0.0,83,217,3.1
2020/09/10,17:00,15.0,0.0,83,212,3.1
2020/09/10,18:00,14.8,0.0,84,207,3.7
2020/09/10,19:00,14.7,0.0,85,212,2.9
2020/09/10,20:00,14.5,0.0,85,203,2.6
2020/09/10,21:00,14.4,0.0,85,209,2.2
2020/09/10,22:00,14.4,0.0,86,214,1.7
2020/09/10,23:00,14.4,0.0,87,196,2.2
2020/09/11,00:00,14.4,0.0,86,182,2.0
2020/09/11,01:00,14.2,0.0,87,185,1.8
2020/09/11,02:00,14.0,0.0,88,192,1.2
2020/09/11,03:00,13.8,0.0,90,187,1.9
2020/09/11,04:00,13.7,0.0,91,192,1.1
2020/09/11,05:00,13.6,0.0,91,193,2.3
2020/09/11,06:00,13.8,0.0,90,243,0.5
2020/09/11,07:00,14.1,0.0,89,317,0.5
2020/09/11,08:00,14.8,0.0,85,273,1.2
2020/09/11,09:00,15.6,0.0,82,320,0.0
2020/09/11,10:00,15.9,0.0,80,278,2.2
2020/09/11,11:00,17.4,0.0,76,254,1.9
2020/09/11,12:00,17.6,0.0,74,202,3.3
2020/09/11,13:00,17.7,0.0,75,180,4.2
2020/09/11,14:00,17.9,0.0,73,205,4.2
2020/09/11,15:00,17.6,0.0,75,206,4.3
2020/09/11,16:00,16.1,0.0,82,201,3.9
2020/09/11,17:00,15.3,0.0,84,204,3.1
2020/09/11,18:00,15.1,0.0,84,210,2.0
2020/09/11,19:00,15.1,0.0,85,197,3.2
2020/09/11,20:00,15.0,0.0,86,231,1.2
2020/09/11,21:00,14.9,0.0,86,208,2.7
2020/09/11,22:00,14.9,0.0,88,198,1.9
2020/09/11,23:00,14.6,0.0,89,212,2.2
2020/09/12,00:00,14.4,0.0,91,205,2.7
2020/09/12,01:00,14.1,0.0,92,202,2.3
2020/09/12,02:00,14.0,0.0,93,210,2.3
2020/09/12,03:00,13.8,0.0,94,210,2.1
2020/09/12,04:00,13.6,0.0,94,206,1.9
2020/09/12,05:00,13.8,0.0,95,208,2.3
2020/09/12,06:00,13.7,0.0,93,200,1.3
2020/09/12,07:00,14.0,0.0,92,220,0.4
2020/09/12,08:00,14.6,0.0,91,192,0.6
2020/09/12,09:00,15.0,0.0,86,241,1.5
2020/09/12,10:00,15.9,0.0,83,213,0.9
2020/09/12,11:00,16.4,0.0,81,254,2.4
2020/09/12,12:00,17.2,0.0,76,275,1.1
2020/09/12,13:00,17.5,0.0,73,304,1.6
2020/09/12,14:00,17.6,0.0,72,248,2.3
2020/09/12,15:00,16.5,0.0,78,202,4.4
2020/09/12,16:00,16.3,0.0,80,200,2.3
2020/09/12,17:00,15.8,0.0,83,214,1.8
2020/09/12,18:00,15.1,0.0,86,207,2.3
2020/09/12,19:00,15.1,0.0,88,207,2.0
2020/09/12,20:00,15.2,0.0,88,214,1.6
2020/09/12,21:00,15.2,0.0,87,231,1.4
2020/09/12,22:00,15.1,0.0,88,221,1.7
2020/09/12,23:00,15.1,0.0,87,209,3.0
2020/09/13,00:00,14.8,0.0,90,210,2.5
2020/09/13,01:00,14.6,0.0,90,209,2.5
2020/09/13,02:00,14.5,0.0,91,206,2.1
2020/09/13,03:00,14.4,0.0,91,222,1.6
2020/09/13,04:00,14.1,0.0,92,213,2.8
2020/09/13,05:00,14.1,0.0,93,212,1.7
2020/09/13,06:00,14.1,0.0,94,211,1.7
2020/09/13,07:00,14.2,0.0,94,206,1.7
2020/09/13,08:00,14.4,0.0,94,214,1.3
2020/09/13,09:00,14.6,0.0,93,212,1.0
2020/09/13,10:00,15.8,0.0,89,209,2.1
2020/09/13,11:00,16.0,0.0,86,196,3.2
2020/09/13,12:00,15.8,0.0,85,188,3.4
2020/09/13,13:00,16.8,0.0,82,198,2.6
2020/09/13,14:00,16.9,0.0,79,197,3.2
2020/09/13,15:00,16.5,0.0,80,196,3.9
2020/09/13,16:00,16.3,0.0,83,208,3.5
2020/09/13,17:00,15.8,0.0,86,220,1.7
2020/09/13,18:00,15.3,0.0,87,204,3.3
2020/09/13,19:00,15.0,0.0,88,207,2.2
2020/09/13,20:00,15.3,0.0,88,218,1.6
2020/09/13,21:00,15.2,0.0,88,212,2.6
2020/09/13,22:00,15.4,0.0,88,239,1.2
2020/09/13,23:00,15.1,0.0,88,218,1.4
2020/09/14,00:00,14.9,0.0,89,214,2.0
2020/09/14,01:00,14.6,0.0,90,208,1.9
2020/09/14,02:00,14.6,0.0,90,211,0.9
2020/09/14,03:00,14.8,0.0,90,211,0.2
2020/09/14,04:00,14.7,0.0,89,183,1.4
2020/09/14,05:00,14.4,0.0,90,196,1.8
2020/09/14,06:00,14.4,0.0,91,208,0.5
2020/09/14,07:00,14.8,0.0,91,313,0.1
2020/09/14,08:00,16.0,0.0,85,207,1.3
2020/09/14,09:00,16.1,0.0,83,197,1.7
2020/09/14,10:00,17.2,0.0,79,196,2.0
2020/09/14,11:00,17.4,0.0,78,195,4.8
2020/09/14,12:00,16.6,0.0,79,186,4.2
2020/09/14,13:00,16.9,0.0,81,197,3.9
2020/09/14,14:00,16.4,0.0,84,193,4.1
2020/09/14,15:00,16.2,0.0,81,207,3.3
2020/09/14,16:00,16.2,0.0,84,215,2.4
2020/09/14,17:00,15.5,0.0,86,218,2.5
2020/09/14,18:00,15.2,0.0,89,220,1.4
2020/09/14,19:00,15.2,0.0,89,204,2.4
2020/09/14,20:00,15.2,0.0,89,210,2.7
2020/09/14,21:00,15.2,0.0,90,205,2.7
2020/09/14,22:00,15.0,0.0,90,227,1.6
2020/09/14,23:00,15.0,0.0,90,226,1.0
2020/09/15,00:00,14.9,0.0,91,203,2.0
2020/09/15,01:00,14.8,0.0,92,224,1.2
2020/09/15,02:00,14.6,0.0,92,210,2.1
2020/09/15,03:00,14.4,0.0,93,204,1.6
2020/09/15,04:00,14.4,0.0,93,212,1.6
2020/09/15,05:00,14.4,0.0,93,206,1.8
2020/09/15,06:00,14.6,0.0,93,187,1.2
2020/09/15,07:00,14.6,0.0,93,251,0.4
2020/09/15,08:00,15.1,0.0,91,58,0.0
2020/09/15,09:00,15.6,0.0,87,194,2.8
2020/09/15,10:00,15.7,0.0,86,190,3.1
2020/09/15,11:00,16.0,0.0,84,196,2.4
2020/09/15,12:00,17.2,0.0,81,208,2.9
2020/09/15,13:00,17.1,0.0,80,211,2.9
2020/09/15,14:00,16.3,0.0,84,210,3.5
2020/09/15,15:00,16.4,0.0,84,211,3.4
2020/09/15,16:00,16.1,0.0,85,207,3.8
2020/09/15,17:00,15.6,0.0,87,220,2.6
2020/09/15,18:00,15.6,0.0,87,215,2.5
2020/09/15,19:00,15.4,0.0,88,212,2.3
2020/09/15,20:00,15.4,0.0,88,207,2.5
2020/09/15,21:00,15.3,0.0,89,209,2.7
2020/09/15,22:00,15.1,0.0,90,206,3.1
2020/09/15,23:00,14.9,0.0,91,207,1.9
2020/09/16,00:00,14.7,0.0,92,213,1.4
2020/09/16,01:00,14.7,0.0,93,210,1.1
2020/09/16,02:00,14.4,0.0,94,206,1.6
2020/09/16,03:00,14.6,0.0,95,191,0.7
2020/09/16,04:00,14.4,0.0,95,210,1.7
2020/09/16,05:00,14.2,0.0,94,196,3.0
2020/09/16,06:00,14.3,0.0,94,214,1.4
2020/09/16,07:00,14.5,0.0,93,222,0.8
2020/09/16,08:00,14.9,0.0,91,213,1.6
2020/09/16,09:00,15.3,0.0,89,219,1.7
2020/09/16,10:00,16.0,0.0,86,215,2.0
2020/09/16,11:00,16.2,0.0,82,209,3.9
2020/09/16,12:00,16.9,0.0,79,211,3.8
2020/09/16,13:00,17.1,0.0,81,201,3.2
2020/09/16,14:00,16.9,0.0,80,195,4.3
2020/09/16,15:00,16.2,0.0,83,195,3.9
2020/09/16,16:00,16.6,0.0,82,214,2.9
2020/09/16,17:00,16.0,0.0,85,214,3.5
2020/09/16,18:00,15.7,0.0,87,215,2.6
2020/09/16,19:00,15.6,0.0,87,211,2.8
2020/09/16,20:00,15.5,0.0,88,217,2.3
2020/09/16,21:00,15.3,0.0,90,205,2.3
2020/09/16,22:00,15.0,0.0,91,203,2.3
2020/09/16,23:00,14.8,0.0,91,200,1.1
2020/09/17,00:00,14.7,0.0,93,208,1.4
2020/09/17,01:00,14.4,0.0,94,208,2.3
2020/09/17,02:00,14.4,0.0,94,200,0.9
2020/09/17,03:00,14.6,0.0,94,191,0.6
2020/09/17,04:00,14.3,0.0,94,187,1.7
2020/09/17,05:00,14.2,0.0,94,184,2.3
2020/09/17,06:00,14.1,0.0,94,186,1.8
2020/09/17,07:00,14.2,0.0,95,202,1.4
2020/09/17,08:00,14.7,0.0,93,202,1.0
2020/09/17,09:00,15.6,0.0,84,183,1.8
2020/09/17,10:00,16.4,0.0,78,225,1.3
2020/09/17,11:00,17.4,0.0,74,217,1.6
2020/09/17,12:00,16.8,0.0,75,189,3.2
2020/09/17,13:00,18.0,0.0,70,195,3.5
2020/09/17,14:00,19.3,0.0,69,190,3.0
2020/09/17,15:00,18.1,0.0,73,202,4.6
2020/09/17,16:00,17.1,0.0,75,199,3.6
2020/09/17,17:00,16.5,0.0,80,204,3.4
2020/09/17,18:00,15.4,0.0,84,208,3.1
2020/09/17,19:00,15.3,0.0,86,210,2.0
2020/09/17,20:00,15.6,0.0,86,210,1.9
2020/09/17,21:00,15.5,0.0,86,208,2.1
2020/09/17,22:00,15.4,0.0,86,209,2.3
2020/09/17,23:00,15.3,0.0,87,209,2.3
2020/09/18,00:00,15.0,0.0,88,208,2.1
2020/09/18,01:00,15.1,0.0,88,212,2.0
2020/09/18,02:00,14.9,0.0,91,207,1.2
2020/09/18,03:00,14.6,0.0,93,205,2.4
2020/09/18,04:00,14.5,0.0,94,206,1.2
2020/09/18,05:00,14.4,0.0,94,199,2.6
2020/09/18,06:00,14.2,0.0,94,201,2.3
2020/09/18,07:00,14.3,0.0,94,191,0.9
2020/09/18,08:00,14.9,0.0,94,207,1.3
2020/09/18,09:00,14.8,0.0,91,196,2.6
2020/09/18,10:00,15.5,0.0,86,203,2.1
2020/09/18,11:00,16.8,0.0,80,197,2.5
2020/09/18,12:00,18.3,0.0,72,199,2.6
2020/09/18,13:00,18.1,0.0,73,207,4.8
2020/09/18,14:00,18.8,0.0,72,214,3.5
2020/09/18,15:00,18.6,0.0,75,211,4.8
2020/09/18,16:00,18.0,0.0,74,209,3.2
2020/09/18,17:00,16.8,0.0,79,208,4.9
2020/09/18,18:00,16.1,0.0,84,209,3.2
2020/09/18,19:00,15.7,0.0,85,208,3.7
2020/09/18,20:00,15.3,0.0,88,200,2.9
2020/09/18,21:00,15.4,0.0,88,208,2.9
2020/09/18,22:00,15.4,0.0,88,210,2.4
2020/09/18,23:00,15.2,0.0,88,200,2.5
2020/09/19,00:00,15.3,0.0,88,216,2.0
2020/09/19,01:00,15.3,0.0,88,225,1.4
2020/09/19,02:00,15.2,0.0,88,207,2.2
2020/09/19,03:00,14.9,0.0,90,216,2.3
2020/09/19,04:00,14.8,0.0,90,215,2.1
2020/09/19,05:00,14.8,0.0,91,209,1.4
2020/09/19,06:00,14.7,0.0,91,209,1.7
2020/09/19,07:00,14.9,0.0,91,240,1.1
2020/09/19,08:00,15.5,0.0,89,206,3.0
2020/09/19,09:00,16.0,0.0,85,205,2.6
2020/09/19,10:00,16.5,0.0,83,194,3.4
2020/09/19,11:00,17.4,0.0,83,206,2.4
2020/09/19,12:00,17.4,0.0,77,201,3.9
2020/09/19,13:00,18.5,0.0,75,203,4.0
2020/09/19,14:00,18.4,0.0,76,196,4.4
2020/09/19,15:00,18.0,0.0,79,213,3.5
2020/09/19,16:00,16.5,0.0,84,224,2.3
2020/09/19,17:00,16.3,0.0,87,217,3.2
2020/09/19,18:00,15.9,0.0,87,212,2.7
2020/09/19,19:00,15.8,0.0,88,216,2.5
2020/09/19,20:00,15.9,0.0,88,217,3.0
2020/09/19,21:00,15.9,0.0,88,222,2.1
2020/09/19,22:00,15.7,0.0,88,223,2.3
2020/09/19,23:00,15.4,0.0,89,221,2.6
2020/09/20,00:00,15.2,0.0,90,221,2.2
2020/09/20,01:00,15.2,0.0,90,225,2.5
2020/09/20,02:00,15.0,0.0,90,227,2.3
2020/09/20,03:00,14.9,0.0,91,239,1.2
2020/09/20,04:00,14.9,0.0,91,225,2.4
2020/09/20,05:00,14.9,0.0,91,228,2.1
2020/09/20,06:00,14.9,0.0,91,219,2.4
2020/09/20,07:00,15.0,0.0,90,229,1.5
2020/09/20,08:00,15.2,0.0,89,223,3.0
2020/09/20,09:00,15.7,0.0,86,208,3.0
2020/09/20,10:00,16.9,0.0,80,214,2.4
2020/09/20,11:00,18.1,0.0,72,210,2.0
2020/09/20,12:00,18.2,0.0,72,207,4.6
2020/09/20,13:00,18.3,0.0,73,203,3.9
2020/09/20,14:00,18.1,0.0,75,208,4.2
2020/09/20,15:00,17.6,0.0,79,217,3.1
2020/09/20,16:00,17.3,0.0,81,210,3.7
2020/09/20,17:00,16.1,0.0,85,205,4.8
2020/09/20,18:00,16.2,0.0,85,212,2.3
2020/09/20,19:00,16.1,0.0,86,210,3.2
2020/09/20,20:00,15.7,0.0,88,230,1.8
2020/09/20,21:00,15.7,0.0,88,222,2.5
2020/09/20,22:00,15.8,0.0,88,217,2.8
2020/09/20,23:00,15.4,0.0,89,216,3.2
2020/09/21,00:00,15.3,0.0,89,227,1.4
2020/09/21,01:00,15.2,0.0,90,226,2.2
2020/09/21,02:00,15.0,0.0,91,211,2.8
2020/09/21,03:00,14.9,0.0,91,210,1.9
2020/09/21,04:00,14.8,0.0,90,213,2.0
2020/09/21,05:00,14.8,0.0,92,210,2.0
2020/09/21,06:00,14.6,0.0,92,207,1.4
2020/09/21,07:00,14.9,0.0,91,221,0.4
2020/09/21,08:00,15.5,0.0,89,212,1.9
2020/09/21,09:00,15.8,0.0,86,204,2.5
2020/09/21,10:00,16.5,0.0,81,208,3.2
2020/09/21,11:00,16.4,0.0,84,211,3.0
2020/09/21,12:00,17.3,0.0,77,209,2.9
2020/09/21,13:00,18.2,0.0,74,214,3.5
2020/09/21,14:00,18.3,0.0,71,205,2.6
2020/09/21,15:00,18.2,0.0,70,202,5.0
2020/09/21,16:00,17.6,0.0,77,207,3.5
