Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CAMPODEMARTE
,Departamento:LIMA,Provincia:LIMA,Distrito:JESUS,MARIA
,Latitud:12Â°4'14.03'',Longitud:77Â°2'35.3'',Altitud:117,msnm.
,Tipo:EMA,-Meteorológica,Código:112181
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/11/21,19:00,16.4,0.0,87,209,3.0
2020/11/21,20:00,16.3,0.0,87,217,0.5
2020/11/21,21:00,16.2,0.0,87,212,1.3
2020/11/21,22:00,16.0,0.0,88,202,1.1
2020/11/21,23:00,16.0,0.0,89,209,1.5
2020/11/22,00:00,16.1,0.0,88,204,1.0
2020/11/22,01:00,15.7,0.0,88,259,0.0
2020/11/22,02:00,15.9,0.0,88,16,0.0
2020/11/22,03:00,16.1,0.0,87,201,0.0
2020/11/22,04:00,16.3,0.0,86,258,0.6
2020/11/22,05:00,16.2,0.0,86,245,0.4
2020/11/22,06:00,16.5,0.0,85,202,0.7
2020/11/22,07:00,16.8,0.0,84,231,0.2
2020/11/22,08:00,16.8,0.0,84,234,0.6
2020/11/22,09:00,17.3,0.0,83,297,1.5
2020/11/22,10:00,19.1,0.0,75,291,1.4
2020/11/22,11:00,20.8,0.0,70,314,2.0
2020/11/22,12:00,22.2,0.0,68,256,2.2
2020/11/22,13:00,21.5,0.0,68,273,3.0
2020/11/22,14:00,19.3,0.0,73,192,4.1
2020/11/22,15:00,18.2,0.0,78,196,3.2
2020/11/22,16:00,17.5,0.0,81,204,2.6
2020/11/22,17:00,17.6,0.0,81,206,2.6
2020/11/22,18:00,17.0,0.0,83,213,2.0
2020/11/22,19:00,16.6,0.0,84,209,1.9
2020/11/22,20:00,16.4,0.0,85,220,1.7
2020/11/22,21:00,16.5,0.0,86,211,1.9
2020/11/22,22:00,16.5,0.0,85,213,1.1
2020/11/22,23:00,16.1,0.0,87,217,1.2
2020/11/23,00:00,15.9,0.0,88,247,0.0
2020/11/23,01:00,16.1,0.0,88,223,0.7
2020/11/23,02:00,16.0,0.0,87,221,0.8
2020/11/23,03:00,16.1,0.0,87,208,0.7
2020/11/23,04:00,15.9,0.0,87,200,1.6
2020/11/23,05:00,15.8,0.0,86,211,1.6
2020/11/23,06:00,15.8,0.0,86,34,0.2
2020/11/23,07:00,16.3,0.0,85,204,1.7
2020/11/23,08:00,16.7,0.0,83,209,1.8
2020/11/23,09:00,17.1,0.0,82,206,1.6
2020/11/23,10:00,18.5,0.0,75,198,2.8
2020/11/23,11:00,19.8,0.0,70,194,2.9
2020/11/23,12:00,20.2,0.0,70,203,3.6
2020/11/23,13:00,18.9,0.0,75,200,3.7
2020/11/23,14:00,20.2,0.0,69,223,2.5
2020/11/23,15:00,19.3,0.0,73,214,4.5
2020/11/23,16:00,19.5,0.0,74,217,3.6
2020/11/23,17:00,19.0,0.0,75,213,3.7
2020/11/23,18:00,18.0,0.0,78,227,1.7
2020/11/23,19:00,17.5,0.0,80,217,2.0
2020/11/23,20:00,17.3,0.0,81,253,1.0
2020/11/23,21:00,17.1,0.0,80,224,1.4
2020/11/23,22:00,17.0,0.0,82,225,0.8
2020/11/23,23:00,16.8,0.0,84,215,1.6
2020/11/24,00:00,16.4,0.0,85,230,0.5
2020/11/24,01:00,16.2,0.0,86,215,0.9
2020/11/24,02:00,16.2,0.0,87,237,0.5
2020/11/24,03:00,15.8,0.0,88,290,0.0
2020/11/24,04:00,15.4,0.0,88,226,0.0
2020/11/24,05:00,15.7,0.0,89,193,1.7
2020/11/24,06:00,15.7,0.0,91,200,2.1
2020/11/24,07:00,16.1,0.0,90,179,0.7
2020/11/24,08:00,17.2,0.0,86,174,0.4
2020/11/24,09:00,17.6,0.0,84,197,2.2
2020/11/24,10:00,17.5,0.0,83,188,2.6
2020/11/24,11:00,19.2,0.0,76,234,1.1
2020/11/24,12:00,19.9,0.0,70,198,2.9
2020/11/24,13:00,19.8,0.0,72,203,3.9
2020/11/24,14:00,19.8,0.0,72,205,4.8
2020/11/24,15:00,19.3,0.0,74,210,4.4
2020/11/24,16:00,18.7,0.0,78,216,3.4
2020/11/24,17:00,18.6,0.0,76,214,4.5
2020/11/24,18:00,17.9,0.0,77,209,3.1
2020/11/24,19:00,17.4,0.0,78,215,3.0
2020/11/24,20:00,16.9,0.0,81,212,3.6
2020/11/24,21:00,17.0,0.0,82,234,0.7
2020/11/24,22:00,16.6,0.0,84,218,1.9
2020/11/24,23:00,16.6,0.0,84,218,1.8
2020/11/25,00:00,16.4,0.0,86,210,1.4
2020/11/25,01:00,16.1,0.0,88,207,2.2
2020/11/25,02:00,16.0,0.0,88,203,0.0
2020/11/25,03:00,16.0,0.0,88,206,0.0
2020/11/25,04:00,16.1,0.0,88,200,0.0
2020/11/25,05:00,16.2,0.0,88,326,0.0
2020/11/25,06:00,16.2,0.0,86,307,0.0
2020/11/25,07:00,16.4,0.0,86,312,0.7
2020/11/25,08:00,17.4,0.0,83,259,0.6
2020/11/25,09:00,18.2,0.0,79,290,0.4
2020/11/25,11:00,19.4,0.0,70,194,1.9
2020/11/25,12:00,20.1,0.0,68,197,3.5
2020/11/25,13:00,20.6,0.0,67,200,4.5
2020/11/25,14:00,20.8,0.0,64,201,2.8
2020/11/25,15:00,19.7,0.0,74,194,3.1
2020/11/25,16:00,18.8,0.0,77,205,3.3
2020/11/25,17:00,18.3,0.0,79,200,1.7
2020/11/25,18:00,17.5,0.0,83,212,2.8
2020/11/25,19:00,16.9,0.0,87,203,2.1
2020/11/25,20:00,16.3,S/D,89,228,1.8
2020/11/25,21:00,16.2,0.0,90,209,2.2
2020/11/25,22:00,16.4,0.0,88,244,0.0
2020/11/25,23:00,16.3,0.0,88,206,0.0
2020/11/26,00:00,16.3,0.0,87,188,0.0
2020/11/26,01:00,16.2,0.0,89,198,1.8
2020/11/26,02:00,16.1,0.0,88,187,0.4
2020/11/26,03:00,16.3,0.0,88,245,0.1
2020/11/26,04:00,16.2,0.0,88,311,0.2
2020/11/26,05:00,16.1,0.0,88,279,1.5
2020/11/26,06:00,16.2,0.0,88,322,0.7
2020/11/26,07:00,16.2,0.0,88,345,0.1
2020/11/26,08:00,16.8,0.0,85,282,2.2
2020/11/26,09:00,17.4,0.0,82,22,0.4
2020/11/26,10:00,19.7,0.0,72,257,1.4
2020/11/26,11:00,22.2,0.0,66,238,1.6
2020/11/26,12:00,22.3,0.0,61,226,2.6
2020/11/26,13:00,21.9,0.0,63,192,5.3
2020/11/26,14:00,20.3,0.0,70,200,5.0
2020/11/26,15:00,20.1,0.0,73,205,3.4
2020/11/26,16:00,19.2,0.0,75,209,3.2
2020/11/26,17:00,18.5,0.0,79,210,2.5
2020/11/26,18:00,17.5,0.0,83,208,2.2
2020/11/26,19:00,17.4,0.0,84,203,1.9
2020/11/26,20:00,17.1,0.0,86,205,3.4
2020/11/26,21:00,17.0,0.0,87,207,3.0
2020/11/26,22:00,16.5,0.0,89,227,1.5
2020/11/26,23:00,16.8,0.0,88,32,0.2
2020/11/27,00:00,17.1,0.0,84,201,1.6
2020/11/27,01:00,16.6,0.0,87,214,0.0
2020/11/27,02:00,16.4,0.0,88,44,0.0
2020/11/27,03:00,16.6,0.0,88,209,0.0
2020/11/27,04:00,17.0,0.0,88,186,1.2
2020/11/27,05:00,16.6,0.0,89,195,0.0
2020/11/27,06:00,16.5,0.0,90,330,0.0
2020/11/27,07:00,17.4,0.0,88,196,0.4
2020/11/27,08:00,18.5,0.0,81,179,1.4
2020/11/27,09:00,19.9,0.0,74,185,2.5
2020/11/27,10:00,21.3,0.0,69,204,2.3
2020/11/27,11:00,22.1,0.0,65,197,2.9
2020/11/27,12:00,21.0,0.0,68,198,4.9
2020/11/27,13:00,20.3,0.0,73,210,4.9
2020/11/27,14:00,20.9,0.0,74,212,4.7
2020/11/27,15:00,19.9,0.0,75,210,3.5
2020/11/27,16:00,19.7,0.0,74,216,3.7
2020/11/27,17:00,18.2,0.0,81,206,5.5
2020/11/27,18:00,17.8,0.0,84,210,2.3
2020/11/27,19:00,17.4,0.0,86,213,3.0
2020/11/27,20:00,17.6,0.0,84,223,1.2
2020/11/27,21:00,17.7,0.0,83,211,2.6
2020/11/27,22:00,17.8,0.0,84,214,2.0
2020/11/27,23:00,17.8,0.0,86,215,2.0
2020/11/28,00:00,17.6,0.0,86,216,2.0
2020/11/28,01:00,17.4,0.0,86,240,0.5
2020/11/28,02:00,17.4,0.0,86,224,0.8
2020/11/28,03:00,17.5,0.0,87,225,0.2
2020/11/28,04:00,17.6,0.0,86,212,0.0
2020/11/28,05:00,16.8,0.0,90,201,2.4
2020/11/28,06:00,16.6,0.0,92,208,1.8
2020/11/28,07:00,17.1,0.0,91,216,0.0
2020/11/28,08:00,17.7,0.0,88,210,1.8
2020/11/28,09:00,21.1,0.0,74,183,1.7
2020/11/28,10:00,21.7,0.0,71,214,4.2
2020/11/28,11:00,21.0,0.0,70,218,3.1
2020/11/28,12:00,21.3,0.0,72,205,4.7
2020/11/28,13:00,21.5,0.0,73,213,4.8
2020/11/28,14:00,20.9,0.0,74,211,4.7
2020/11/28,15:00,20.9,0.0,74,218,3.2
2020/11/28,16:00,19.0,0.0,82,208,4.6
2020/11/28,17:00,18.5,0.0,83,216,3.8
2020/11/28,18:00,18.3,0.0,84,211,2.6
2020/11/28,19:00,18.3,0.0,84,221,1.9
2020/11/28,20:00,18.5,0.0,83,205,2.3
2020/11/28,21:00,18.3,0.0,84,233,1.0
2020/11/28,22:00,18.3,0.0,85,232,1.0
2020/11/28,23:00,18.0,0.0,86,234,1.9
2020/11/29,00:00,17.9,0.0,87,222,1.4
2020/11/29,01:00,17.6,0.0,88,225,1.1
2020/11/29,02:00,17.7,0.0,89,229,0.2
2020/11/29,03:00,17.6,0.0,89,210,1.2
2020/11/29,04:00,17.2,0.0,91,214,1.5
2020/11/29,05:00,17.1,0.0,92,209,1.3
2020/11/29,06:00,17.1,0.0,92,217,1.2
2020/11/29,07:00,17.4,0.0,92,210,1.2
2020/11/29,08:00,17.9,0.0,89,210,1.9
2020/11/29,09:00,18.9,0.0,82,206,2.4
2020/11/29,10:00,21.0,0.0,76,206,2.2
2020/11/29,11:00,21.0,0.0,73,194,3.5
2020/11/29,12:00,20.9,0.0,77,198,4.1
2020/11/29,13:00,21.2,0.0,72,195,4.1
2020/11/29,14:00,20.7,0.0,75,214,3.9
2020/11/29,15:00,19.2,0.0,83,212,3.9
2020/11/29,16:00,19.2,0.0,83,217,3.1
2020/11/29,17:00,18.8,0.0,85,214,3.1
2020/11/29,18:00,18.2,0.0,87,210,3.0
2020/11/29,19:00,18.3,0.0,86,221,0.7
2020/11/29,20:00,18.5,0.0,85,227,1.7
2020/11/29,21:00,18.3,0.0,87,225,1.7
2020/11/29,22:00,18.1,0.0,88,221,0.5
2020/11/29,23:00,17.9,0.0,89,248,0.4
2020/11/30,00:00,17.7,0.0,89,192,1.5
2020/11/30,01:00,17.7,0.0,89,199,0.3
2020/11/30,02:00,17.7,0.0,90,211,0.0
2020/11/30,03:00,18.0,0.0,89,183,0.0
2020/11/30,04:00,17.5,0.0,89,186,1.3
2020/11/30,05:00,17.5,0.0,89,200,1.6
2020/11/30,06:00,17.3,0.0,90,204,1.2
2020/11/30,07:00,17.4,0.0,91,214,0.4
2020/11/30,08:00,17.5,0.0,91,197,1.4
2020/11/30,09:00,17.8,0.0,90,205,1.7
2020/11/30,10:00,17.9,0.0,88,211,2.2
2020/11/30,11:00,19.0,0.0,84,206,2.3
2020/11/30,12:00,19.3,0.0,80,199,2.8
2020/11/30,13:00,21.3,0.0,75,206,3.6
2020/11/30,14:00,20.4,0.0,75,190,3.5
2020/11/30,15:00,19.8,0.0,79,201,3.3
2020/11/30,16:00,18.9,0.0,85,207,3.3
2020/11/30,17:00,18.4,0.0,85,199,1.3
2020/11/30,18:00,18.3,0.0,86,212,1.1
2020/11/30,19:00,17.8,0.0,88,219,1.8
2020/11/30,20:00,17.6,0.0,89,200,2.6
2020/11/30,21:00,17.6,0.0,89,206,0.5
2020/11/30,22:00,17.8,0.0,88,217,1.8
2020/11/30,23:00,18.0,0.0,87,217,1.1
